MUN,BLA,2799,38,10260,8483,4,2,2011-05-22 00:00:00
WOL,MCI,2229,20,8602,8456,0,3,2009-12-28 00:00:00
TOT,WHU,2230,20,8586,8654,2,0,2009-12-28 00:00:00
STK,BIR,2231,20,10194,8658,0,1,2009-12-28 00:00:00
EVE,BUR,2233,20,8668,8191,2,0,2009-12-28 00:00:00
CHE,FUL,2234,20,8455,9879,2,1,2009-12-28 00:00:00
BLB,SUN,2236,20,8655,8472,2,2,2009-12-28 00:00:00
HUL,MUN,2214,19,8667,10260,1,3,2009-12-27 00:00:00
ARS,AVL,2218,19,9825,10252,3,0,2009-12-27 00:00:00
WIG,BLB,2209,19,8528,8655,1,1,2009-12-26 00:00:00
WHU,POR,2210,19,8654,8462,2,0,2009-12-26 00:00:00
SUN,EVE,2211,19,8472,8668,1,1,2009-12-26 00:00:00
MCI,STK,2212,19,8456,10194,2,0,2009-12-26 00:00:00
LIV,WOL,2213,19,8650,8602,2,0,2009-12-26 00:00:00
FUL,TOT,2215,19,9879,8586,0,0,2009-12-26 00:00:00
BUR,BOL,2216,19,8191,8559,1,1,2009-12-26 00:00:00
BIR,CHE,2217,19,8658,8455,0,0,2009-12-26 00:00:00
WOL,BUR,2200,18,8602,8191,2,0,2009-12-20 00:00:00
WHU,CHE,2202,18,8654,8455,1,1,2009-12-20 00:00:00
EVE,BIR,2206,18,8668,8658,1,1,2009-12-20 00:00:00
ARS,HUL,2199,18,9825,8667,3,0,2009-12-19 00:00:00
POR,LIV,2203,18,8462,8650,2,0,2009-12-19 00:00:00
MCI,SUN,2204,18,8456,8472,4,3,2009-12-19 00:00:00
FUL,MUN,2205,18,9879,10260,3,0,2009-12-19 00:00:00
BLB,TOT,2207,18,8655,8586,0,2,2009-12-19 00:00:00
AVL,STK,2208,18,10252,10194,1,0,2009-12-19 00:00:00
TOT,MCI,2189,17,8586,8456,3,0,2009-12-16 00:00:00
BUR,ARS,2194,17,8191,9825,1,1,2009-12-16 00:00:00
LIV,WIG,2197,17,8650,8528,2,1,2009-12-16 00:00:00
CHE,POR,2198,17,8455,8462,2,1,2009-12-16 00:00:00
SUN,AVL,2190,17,8472,10252,0,2,2009-12-15 00:00:00
MUN,WOL,2192,17,10260,8602,3,0,2009-12-15 00:00:00
BOL,WHU,2195,17,8559,8654,3,1,2009-12-15 00:00:00
BIR,BLB,2196,17,8658,8655,2,1,2009-12-15 00:00:00
LIV,ARS,2183,16,8650,9825,1,2,2009-12-13 00:00:00
MUN,AVL,2179,16,10260,10252,0,1,2009-12-12 00:00:00
STK,WIG,2180,16,10194,8528,2,2,2009-12-12 00:00:00
SUN,POR,2181,16,8472,8462,1,1,2009-12-12 00:00:00
TOT,WOL,2182,16,8586,8602,0,1,2009-12-12 00:00:00
HUL,BLB,2184,16,8667,8655,0,0,2009-12-12 00:00:00
CHE,EVE,2185,16,8455,8668,3,3,2009-12-12 00:00:00
BUR,FUL,2186,16,8191,9879,1,1,2009-12-12 00:00:00
BOL,MCI,2187,16,8559,8456,3,3,2009-12-12 00:00:00
BIR,WHU,2188,16,8658,8654,1,0,2009-12-12 00:00:00
FUL,SUN,2174,15,9879,8472,1,0,2009-12-06 00:00:00
EVE,TOT,2175,15,8668,8586,2,2,2009-12-06 00:00:00
POR,BUR,2169,15,8462,8191,2,0,2009-12-05 00:00:00
WHU,MUN,2170,15,8654,10260,0,4,2009-12-05 00:00:00
WIG,BIR,2171,15,8528,8658,2,3,2009-12-05 00:00:00
WOL,BOL,2172,15,8602,8559,2,1,2009-12-05 00:00:00
MCI,CHE,2173,15,8456,8455,2,1,2009-12-05 00:00:00
BLB,LIV,2176,15,8655,8650,0,0,2009-12-05 00:00:00
AVL,HUL,2177,15,10252,8667,3,0,2009-12-05 00:00:00
ARS,STK,2178,15,9825,10194,2,0,2009-12-05 00:00:00
WOL,BIR,2161,14,8602,8658,0,1,2009-11-29 00:00:00
EVE,LIV,2164,14,8668,8650,0,2,2009-11-29 00:00:00
ARS,CHE,2167,14,9825,8455,0,3,2009-11-29 00:00:00
POR,MUN,2159,14,8462,10260,1,4,2009-11-28 00:00:00
WHU,BUR,2160,14,8654,8191,5,3,2009-11-28 00:00:00
MCI,HUL,2162,14,8456,8667,1,1,2009-11-28 00:00:00
FUL,BOL,2163,14,9879,8559,1,1,2009-11-28 00:00:00
BLB,STK,2165,14,8655,10194,0,0,2009-11-28 00:00:00
AVL,TOT,2166,14,10252,8586,1,1,2009-11-28 00:00:00
WIG,SUN,2168,14,8528,8472,1,0,2009-11-28 00:00:00
HUL,EVE,2193,17,8667,8668,3,2,2009-11-25 00:00:00
FUL,BLB,2222,2,9879,8655,3,0,2009-11-25 00:00:00
STK,POR,2151,13,10194,8462,1,0,2009-11-22 00:00:00
TOT,WIG,2157,13,8586,8528,9,1,2009-11-22 00:00:00
BOL,BLB,2158,13,8559,8655,0,2,2009-11-22 00:00:00
BIR,FUL,2149,13,8658,9879,1,0,2009-11-21 00:00:00
SUN,ARS,2150,13,8472,9825,1,0,2009-11-21 00:00:00
BUR,AVL,2152,13,8191,10252,1,1,2009-11-21 00:00:00
CHE,WOL,2153,13,8455,8602,4,0,2009-11-21 00:00:00
HUL,WHU,2154,13,8667,8654,3,3,2009-11-21 00:00:00
LIV,MCI,2155,13,8650,8456,2,2,2009-11-21 00:00:00
MUN,EVE,2156,13,10260,8668,3,0,2009-11-21 00:00:00
LIV,BIR,2145,12,8650,8658,2,2,2009-11-09 00:00:00
WIG,FUL,2139,12,8528,9879,1,1,2009-11-08 00:00:00
HUL,STK,2140,12,8667,10194,2,1,2009-11-08 00:00:00
WHU,EVE,2142,12,8654,8668,1,2,2009-11-08 00:00:00
CHE,MUN,2148,12,8455,10260,1,0,2009-11-08 00:00:00
WOL,ARS,2141,12,8602,9825,1,4,2009-11-07 00:00:00
TOT,SUN,2143,12,8586,8472,2,0,2009-11-07 00:00:00
MCI,BUR,2144,12,8456,8191,3,3,2009-11-07 00:00:00
AVL,BOL,2146,12,10252,8559,5,1,2009-11-07 00:00:00
BLB,POR,2147,12,8655,8462,3,1,2009-11-07 00:00:00
WHU,AVL,2221,2,8654,10252,2,1,2009-11-04 00:00:00
BIR,MCI,2135,11,8658,8456,0,0,2009-11-01 00:00:00
POR,WIG,2129,11,8462,8528,4,0,2009-10-31 00:00:00
MUN,BLB,2130,11,10260,8655,2,0,2009-10-31 00:00:00
FUL,LIV,2131,11,9879,8650,3,1,2009-10-31 00:00:00
EVE,AVL,2132,11,8668,10252,1,1,2009-10-31 00:00:00
BUR,HUL,2133,11,8191,8667,2,0,2009-10-31 00:00:00
BOL,CHE,2134,11,8559,8455,0,4,2009-10-31 00:00:00
ARS,TOT,2136,11,9825,8586,3,0,2009-10-31 00:00:00
STK,WOL,2137,11,10194,8602,2,2,2009-10-31 00:00:00
SUN,WHU,2138,11,8472,8654,2,2,2009-10-31 00:00:00
BOL,EVE,2121,10,8559,8668,3,2,2009-10-25 00:00:00
WHU,ARS,2124,10,8654,9825,2,2,2009-10-25 00:00:00
LIV,MUN,2127,10,8650,10260,2,0,2009-10-25 00:00:00
MCI,FUL,2128,10,8456,9879,2,2,2009-10-25 00:00:00
BUR,WIG,2119,10,8191,8528,1,3,2009-10-24 00:00:00
CHE,BLB,2120,10,8455,8655,5,0,2009-10-24 00:00:00
BIR,SUN,2122,10,8658,8472,2,1,2009-10-24 00:00:00
TOT,STK,2123,10,8586,10194,0,1,2009-10-24 00:00:00
WOL,AVL,2125,10,8602,10252,1,1,2009-10-24 00:00:00
HUL,POR,2126,10,8667,8462,0,0,2009-10-24 00:00:00
FUL,HUL,2481,9,9879,8667,2,0,2009-10-19 00:00:00
BLB,BUR,2483,9,8655,8191,3,2,2009-10-18 00:00:00
WIG,MCI,2486,9,8528,8456,1,1,2009-10-18 00:00:00
STK,WHU,2479,9,10194,8654,2,1,2009-10-17 00:00:00
MUN,BOL,2480,9,10260,8559,2,1,2009-10-17 00:00:00
EVE,WOL,2482,9,8668,8602,1,1,2009-10-17 00:00:00
AVL,CHE,2484,9,10252,8455,2,1,2009-10-17 00:00:00
SUN,LIV,2485,9,8472,8650,1,0,2009-10-17 00:00:00
POR,TOT,2487,9,8462,8586,1,2,2009-10-17 00:00:00
ARS,BIR,2488,9,9825,8658,3,1,2009-10-17 00:00:00
AVL,MCI,2477,8,10252,8456,1,1,2009-10-05 00:00:00
WHU,FUL,2471,8,8654,9879,2,2,2009-10-04 00:00:00
EVE,STK,2472,8,8668,10194,1,1,2009-10-04 00:00:00
CHE,LIV,2473,8,8455,8650,2,0,2009-10-04 00:00:00
ARS,BLB,2478,8,9825,8655,6,2,2009-10-04 00:00:00
MUN,SUN,2469,8,10260,8472,2,2,2009-10-03 00:00:00
WOL,POR,2470,8,8602,8462,0,1,2009-10-03 00:00:00
BUR,BIR,2474,8,8191,8658,2,1,2009-10-03 00:00:00
BOL,TOT,2475,8,8559,8586,2,2,2009-10-03 00:00:00
HUL,WIG,2476,8,8667,8528,2,1,2009-10-03 00:00:00
MCI,WHU,2465,7,8456,8654,3,1,2009-09-28 00:00:00
SUN,WOL,2462,7,8472,8602,5,2,2009-09-27 00:00:00
LIV,HUL,2459,7,8650,8667,6,1,2009-09-26 00:00:00
TOT,BUR,2460,7,8586,8191,5,0,2009-09-26 00:00:00
WIG,CHE,2461,7,8528,8455,3,1,2009-09-26 00:00:00
STK,MUN,2463,7,10194,10260,0,2,2009-09-26 00:00:00
POR,EVE,2464,7,8462,8668,0,1,2009-09-26 00:00:00
FUL,ARS,2466,7,9879,9825,0,1,2009-09-26 00:00:00
BLB,AVL,2467,7,8655,10252,2,1,2009-09-26 00:00:00
BIR,BOL,2468,7,8658,8559,1,2,2009-09-26 00:00:00
MUN,MCI,2449,6,10260,8456,4,3,2009-09-20 00:00:00
EVE,BLB,2453,6,8668,8655,3,0,2009-09-20 00:00:00
WOL,FUL,2454,6,8602,9879,2,1,2009-09-20 00:00:00
CHE,TOT,2458,6,8455,8586,3,0,2009-09-20 00:00:00
ARS,WIG,2450,6,9825,8528,4,0,2009-09-19 00:00:00
WHU,LIV,2451,6,8654,8650,2,3,2009-09-19 00:00:00
AVL,POR,2452,6,10252,8462,2,0,2009-09-19 00:00:00
BOL,STK,2455,6,8559,10194,1,1,2009-09-19 00:00:00
HUL,BIR,2456,6,8667,8658,0,1,2009-09-19 00:00:00
BUR,SUN,2457,6,8191,8472,3,1,2009-09-19 00:00:00
FUL,EVE,2444,5,9879,8668,2,1,2009-09-13 00:00:00
BIR,AVL,2445,5,8658,10252,0,1,2009-09-13 00:00:00
LIV,BUR,2439,5,8650,8191,4,0,2009-09-12 00:00:00
SUN,HUL,2440,5,8472,8667,4,1,2009-09-12 00:00:00
TOT,MUN,2441,5,8586,10260,1,3,2009-09-12 00:00:00
MCI,ARS,2442,5,8456,9825,4,2,2009-09-12 00:00:00
BLB,WOL,2443,5,8655,8602,3,1,2009-09-12 00:00:00
POR,BOL,2446,5,8462,8559,2,3,2009-09-12 00:00:00
STK,CHE,2447,5,10194,8455,1,2,2009-09-12 00:00:00
WIG,WHU,2448,5,8528,8654,1,0,2009-09-12 00:00:00
AVL,FUL,2431,4,10252,9879,2,0,2009-08-30 00:00:00
EVE,WIG,2432,4,8668,8528,2,1,2009-08-30 00:00:00
POR,MCI,2436,4,8462,8456,0,1,2009-08-30 00:00:00
MUN,ARS,2429,4,10260,9825,2,1,2009-08-29 00:00:00
TOT,BIR,2430,4,8586,8658,2,1,2009-08-29 00:00:00
WOL,HUL,2433,4,8602,8667,1,1,2009-08-29 00:00:00
BLB,WHU,2434,4,8655,8654,0,0,2009-08-29 00:00:00
BOL,LIV,2435,4,8559,8650,2,3,2009-08-29 00:00:00
STK,SUN,2437,4,10194,8472,1,0,2009-08-29 00:00:00
CHE,BUR,2438,4,8455,8191,3,0,2009-08-29 00:00:00
LIV,AVL,2330,3,8650,10252,1,3,2009-08-24 00:00:00
WHU,TOT,2332,3,8654,8586,1,2,2009-08-23 00:00:00
FUL,CHE,2334,3,9879,8455,0,2,2009-08-23 00:00:00
BUR,EVE,2337,3,8191,8668,1,0,2009-08-23 00:00:00
ARS,POR,2329,3,9825,8462,4,1,2009-08-22 00:00:00
SUN,BLB,2331,3,8472,8655,2,1,2009-08-22 00:00:00
MCI,WOL,2333,3,8456,8602,1,0,2009-08-22 00:00:00
BIR,STK,2335,3,8658,10194,0,0,2009-08-22 00:00:00
HUL,BOL,2336,3,8667,8559,1,0,2009-08-22 00:00:00
WIG,MUN,2338,3,8528,10260,0,5,2009-08-22 00:00:00
BIR,POR,2223,2,8658,8462,1,0,2009-08-19 00:00:00
HUL,TOT,2224,2,8667,8586,1,5,2009-08-19 00:00:00
BUR,MUN,2225,2,8191,10260,1,0,2009-08-19 00:00:00
LIV,STK,2227,2,8650,10194,4,0,2009-08-19 00:00:00
SUN,CHE,2220,2,8472,8455,1,3,2009-08-18 00:00:00
WIG,WOL,2226,2,8528,8602,0,1,2009-08-18 00:00:00
MUN,BIR,2109,1,10260,8658,1,0,2009-08-16 00:00:00
TOT,LIV,2110,1,8586,8650,2,1,2009-08-16 00:00:00
AVL,WIG,2111,1,10252,8528,0,2,2009-08-15 00:00:00
EVE,ARS,2112,1,8668,9825,1,6,2009-08-15 00:00:00
WOL,WHU,2113,1,8602,8654,0,2,2009-08-15 00:00:00
BLB,MCI,2114,1,8655,8456,0,2,2009-08-15 00:00:00
BOL,SUN,2115,1,8559,8472,0,1,2009-08-15 00:00:00
POR,FUL,2116,1,8462,9879,0,1,2009-08-15 00:00:00
STK,BUR,2117,1,10194,8191,2,0,2009-08-15 00:00:00
CHE,HUL,2118,1,8455,8667,2,1,2009-08-15 00:00:00
ARS,STK,2039,38,9825,10194,4,1,2009-05-24 00:00:00
LIV,TOT,2040,38,8650,8586,3,1,2009-05-24 00:00:00
SUN,CHE,2041,38,8472,8455,2,3,2009-05-24 00:00:00
WHU,MID,2042,38,8654,8549,2,1,2009-05-24 00:00:00
AVL,NEW,2043,38,10252,10261,1,0,2009-05-24 00:00:00
MCI,BOL,2044,38,8456,8559,1,0,2009-05-24 00:00:00
BLB,WBA,2045,38,8655,8659,0,0,2009-05-24 00:00:00
FUL,EVE,2046,38,9879,8668,0,2,2009-05-24 00:00:00
HUL,MUN,2047,38,8667,10260,0,1,2009-05-24 00:00:00
WIG,POR,2048,38,8528,8462,1,0,2009-05-24 00:00:00
POR,SUN,2036,37,8462,8472,3,1,2009-05-18 00:00:00
WBA,LIV,2035,37,8659,8650,0,2,2009-05-17 00:00:00
CHE,BLB,2038,37,8455,8655,2,0,2009-05-17 00:00:00
MUN,ARS,2029,37,10260,9825,0,0,2009-05-16 00:00:00
TOT,MCI,2030,37,8586,8456,2,1,2009-05-16 00:00:00
EVE,WHU,2031,37,8668,8654,3,1,2009-05-16 00:00:00
MID,AVL,2032,37,8549,10252,1,1,2009-05-16 00:00:00
NEW,FUL,2033,37,10261,9879,0,1,2009-05-16 00:00:00
BOL,HUL,2034,37,8559,8667,1,1,2009-05-16 00:00:00
STK,WIG,2037,37,10194,8528,2,0,2009-05-16 00:00:00
WIG,MUN,1997,33,8528,10260,1,2,2009-05-13 00:00:00
NEW,MID,2023,36,10261,8549,3,1,2009-05-11 00:00:00
MUN,MCI,2019,36,10260,8456,2,0,2009-05-10 00:00:00
ARS,CHE,2020,36,9825,8455,1,4,2009-05-10 00:00:00
WHU,LIV,2021,36,8654,8650,0,3,2009-05-09 00:00:00
EVE,TOT,2022,36,8668,8586,0,0,2009-05-09 00:00:00
BLB,POR,2024,36,8655,8462,2,0,2009-05-09 00:00:00
FUL,AVL,2025,36,9879,10252,3,1,2009-05-09 00:00:00
BOL,SUN,2026,36,8559,8472,0,0,2009-05-09 00:00:00
WBA,WIG,2027,36,8659,8528,3,1,2009-05-09 00:00:00
HUL,STK,2028,36,8667,10194,1,2,2009-05-09 00:00:00
AVL,HUL,2012,35,10252,8667,1,0,2009-05-04 00:00:00
LIV,NEW,2009,35,8650,10261,3,0,2009-05-03 00:00:00
SUN,EVE,2010,35,8472,8668,0,2,2009-05-03 00:00:00
TOT,WBA,2011,35,8586,8659,1,0,2009-05-02 00:00:00
MID,MUN,2013,35,8549,10260,0,2,2009-05-02 00:00:00
MCI,BLB,2014,35,8456,8655,3,1,2009-05-02 00:00:00
POR,ARS,2015,35,8462,9825,0,3,2009-05-02 00:00:00
STK,WHU,2016,35,10194,8654,0,1,2009-05-02 00:00:00
WIG,BOL,2017,35,8528,8559,0,0,2009-05-02 00:00:00
CHE,FUL,2018,35,8455,9879,3,1,2009-05-02 00:00:00
NEW,POR,2003,34,10261,8462,0,0,2009-04-27 00:00:00
ARS,MID,2000,34,9825,8549,2,0,2009-04-26 00:00:00
BLB,WIG,2004,34,8655,8528,2,0,2009-04-26 00:00:00
MUN,TOT,1999,34,10260,8586,5,2,2009-04-25 00:00:00
WHU,CHE,2001,34,8654,8455,0,1,2009-04-25 00:00:00
EVE,MCI,2002,34,8668,8456,1,2,2009-04-25 00:00:00
FUL,STK,2005,34,9879,10194,1,0,2009-04-25 00:00:00
BOL,AVL,2006,34,8559,10252,1,1,2009-04-25 00:00:00
WBA,SUN,2007,34,8659,8472,3,0,2009-04-25 00:00:00
HUL,LIV,2008,34,8667,8650,1,3,2009-04-25 00:00:00
MUN,POR,1919,27,10260,8462,2,0,2009-04-22 00:00:00
CHE,EVE,1998,33,8455,8668,0,0,2009-04-22 00:00:00
LIV,ARS,1989,33,8650,9825,4,4,2009-04-21 00:00:00
TOT,NEW,1991,33,8586,10261,1,0,2009-04-19 00:00:00
MCI,WBA,1994,33,8456,8659,4,2,2009-04-19 00:00:00
SUN,HUL,1990,33,8472,8667,1,0,2009-04-18 00:00:00
AVL,WHU,1992,33,10252,8654,1,1,2009-04-18 00:00:00
MID,FUL,1993,33,8549,9879,0,0,2009-04-18 00:00:00
POR,BOL,1995,33,8462,8559,1,0,2009-04-18 00:00:00
STK,BLB,1996,33,10194,8655,1,0,2009-04-18 00:00:00
AVL,EVE,1982,32,10252,8668,3,3,2009-04-12 00:00:00
MCI,FUL,1984,32,8456,9879,1,3,2009-04-12 00:00:00
LIV,BLB,1979,32,8650,8655,4,0,2009-04-11 00:00:00
SUN,MUN,1980,32,8472,10260,1,2,2009-04-11 00:00:00
TOT,WHU,1981,32,8586,8654,1,0,2009-04-11 00:00:00
MID,HUL,1983,32,8549,8667,3,1,2009-04-11 00:00:00
POR,WBA,1985,32,8462,8659,2,2,2009-04-11 00:00:00
STK,NEW,1986,32,10194,10261,1,1,2009-04-11 00:00:00
WIG,ARS,1987,32,8528,9825,1,4,2009-04-11 00:00:00
CHE,BOL,1988,32,8455,8559,4,3,2009-04-11 00:00:00
MUN,AVL,1969,31,10260,10252,3,2,2009-04-05 00:00:00
EVE,WIG,1972,31,8668,8528,4,0,2009-04-05 00:00:00
ARS,MCI,1970,31,9825,8456,2,0,2009-04-04 00:00:00
WHU,SUN,1971,31,8654,8472,2,0,2009-04-04 00:00:00
NEW,CHE,1973,31,10261,8455,0,2,2009-04-04 00:00:00
BLB,TOT,1974,31,8655,8586,2,1,2009-04-04 00:00:00
FUL,LIV,1975,31,9879,8650,0,1,2009-04-04 00:00:00
BOL,MID,1976,31,8559,8549,4,1,2009-04-04 00:00:00
WBA,STK,1977,31,8659,10194,0,2,2009-04-04 00:00:00
HUL,POR,1978,31,8667,8462,0,0,2009-04-04 00:00:00
LIV,AVL,1959,30,8650,10252,5,0,2009-03-22 00:00:00
MCI,SUN,1962,30,8456,8472,1,0,2009-03-22 00:00:00
WIG,HUL,1968,30,8528,8667,1,0,2009-03-22 00:00:00
TOT,CHE,1960,30,8586,8455,1,0,2009-03-21 00:00:00
NEW,ARS,1961,30,10261,9825,1,3,2009-03-21 00:00:00
BLB,WHU,1963,30,8655,8654,1,1,2009-03-21 00:00:00
FUL,MUN,1964,30,9879,10260,2,0,2009-03-21 00:00:00
WBA,BOL,1965,30,8659,8559,1,1,2009-03-21 00:00:00
POR,EVE,1966,30,8462,8668,2,1,2009-03-21 00:00:00
STK,MID,1967,30,10194,8549,1,0,2009-03-21 00:00:00
WHU,WBA,1942,29,8654,8659,0,0,2009-03-16 00:00:00
AVL,TOT,1943,29,10252,8586,1,2,2009-03-15 00:00:00
CHE,MCI,1948,29,8455,8456,1,0,2009-03-15 00:00:00
