MUN,BLA,2799,38,10260,8483,4,2,2011-05-22 00:00:00
MUN,LIV,1939,29,10260,8650,1,4,2009-03-14 00:00:00
ARS,BLB,1940,29,9825,8655,4,0,2009-03-14 00:00:00
SUN,WIG,1941,29,8472,8528,1,2,2009-03-14 00:00:00
EVE,STK,1944,29,8668,10194,3,1,2009-03-14 00:00:00
MID,POR,1945,29,8549,8462,1,1,2009-03-14 00:00:00
BOL,FUL,1946,29,8559,9879,1,3,2009-03-14 00:00:00
HUL,NEW,1947,29,8667,10261,1,1,2009-03-14 00:00:00
FUL,BLB,1865,21,9879,8655,1,2,2009-03-11 00:00:00
SUN,TOT,1921,27,8472,8586,1,1,2009-03-07 00:00:00
TOT,MID,1929,28,8586,8549,4,0,2009-03-04 00:00:00
STK,BOL,1932,28,10194,8559,2,0,2009-03-04 00:00:00
WIG,WHU,1933,28,8528,8654,0,1,2009-03-04 00:00:00
NEW,MUN,1935,28,10261,10260,1,2,2009-03-04 00:00:00
MCI,AVL,1936,28,8456,10252,2,0,2009-03-04 00:00:00
BLB,EVE,1937,28,8655,8668,0,0,2009-03-04 00:00:00
FUL,HUL,1938,28,9879,8667,0,1,2009-03-04 00:00:00
WBA,ARS,1930,28,8659,9825,1,3,2009-03-03 00:00:00
POR,CHE,1931,28,8462,8455,0,1,2009-03-03 00:00:00
LIV,SUN,1934,28,8650,8472,2,0,2009-03-03 00:00:00
WHU,MCI,1922,27,8654,8456,1,0,2009-03-01 00:00:00
AVL,STK,1923,27,10252,10194,2,2,2009-03-01 00:00:00
BOL,NEW,1926,27,8559,10261,1,0,2009-03-01 00:00:00
HUL,BLB,1927,27,8667,8655,1,2,2009-03-01 00:00:00
ARS,FUL,1920,27,9825,9879,0,0,2009-02-28 00:00:00
EVE,WBA,1924,27,8668,8659,2,0,2009-02-28 00:00:00
MID,LIV,1925,27,8549,8650,2,0,2009-02-28 00:00:00
CHE,WIG,1928,27,8455,8528,2,1,2009-02-28 00:00:00
HUL,TOT,1917,26,8667,8586,1,2,2009-02-23 00:00:00
LIV,MCI,1911,26,8650,8456,1,1,2009-02-22 00:00:00
NEW,EVE,1914,26,10261,8668,0,0,2009-02-22 00:00:00
FUL,WBA,1915,26,9879,8659,2,0,2009-02-22 00:00:00
MUN,BLB,1909,26,10260,8655,2,1,2009-02-21 00:00:00
ARS,SUN,1910,26,9825,8472,0,0,2009-02-21 00:00:00
AVL,CHE,1912,26,10252,8455,0,1,2009-02-21 00:00:00
MID,WIG,1913,26,8549,8528,0,0,2009-02-21 00:00:00
BOL,WHU,1916,26,8559,8654,2,1,2009-02-21 00:00:00
STK,POR,1918,26,10194,8462,2,2,2009-02-21 00:00:00
MUN,FUL,1949,3,10260,9879,3,0,2009-02-18 00:00:00
POR,MCI,1866,21,8462,8456,2,0,2009-02-14 00:00:00
TOT,ARS,1900,25,8586,9825,0,0,2009-02-08 00:00:00
WHU,MUN,1901,25,8654,10260,0,1,2009-02-08 00:00:00
SUN,STK,1899,25,8472,10194,2,0,2009-02-07 00:00:00
EVE,BOL,1902,25,8668,8559,3,0,2009-02-07 00:00:00
MCI,MID,1903,25,8456,8549,1,0,2009-02-07 00:00:00
BLB,AVL,1904,25,8655,10252,0,2,2009-02-07 00:00:00
WBA,NEW,1905,25,8659,10261,2,3,2009-02-07 00:00:00
POR,LIV,1906,25,8462,8650,2,3,2009-02-07 00:00:00
WIG,FUL,1907,25,8528,9879,0,0,2009-02-07 00:00:00
CHE,HUL,1908,25,8455,8667,0,0,2009-02-07 00:00:00
LIV,CHE,1891,24,8650,8455,2,0,2009-02-01 00:00:00
NEW,SUN,1894,24,10261,8472,1,1,2009-02-01 00:00:00
MUN,EVE,1889,24,10260,8668,1,0,2009-01-31 00:00:00
ARS,WHU,1890,24,9825,8654,0,0,2009-01-31 00:00:00
AVL,WIG,1892,24,10252,8528,0,0,2009-01-31 00:00:00
MID,BLB,1893,24,8549,8655,0,0,2009-01-31 00:00:00
FUL,POR,1895,24,9879,8462,3,1,2009-01-31 00:00:00
BOL,TOT,1896,24,8559,8586,3,2,2009-01-31 00:00:00
HUL,WBA,1897,24,8667,8659,2,2,2009-01-31 00:00:00
STK,MCI,1898,24,10194,8456,1,0,2009-01-31 00:00:00
WHU,HUL,1881,23,8654,8667,2,0,2009-01-28 00:00:00
WIG,LIV,1884,23,8528,8650,1,1,2009-01-28 00:00:00
EVE,ARS,1885,23,8668,9825,1,1,2009-01-28 00:00:00
MCI,NEW,1886,23,8456,10261,2,1,2009-01-28 00:00:00
BLB,BOL,1887,23,8655,8559,2,2,2009-01-28 00:00:00
CHE,MID,1888,23,8455,8549,2,0,2009-01-28 00:00:00
SUN,FUL,1879,23,8472,9879,1,0,2009-01-27 00:00:00
TOT,STK,1880,23,8586,10194,3,1,2009-01-27 00:00:00
WBA,MUN,1882,23,8659,10260,0,5,2009-01-27 00:00:00
POR,AVL,1883,23,8462,10252,0,1,2009-01-27 00:00:00
LIV,EVE,1869,22,8650,8668,1,1,2009-01-19 00:00:00
TOT,POR,1871,22,8586,8462,1,1,2009-01-18 00:00:00
WHU,FUL,1872,22,8654,9879,3,1,2009-01-18 00:00:00
SUN,AVL,1870,22,8472,10252,1,2,2009-01-17 00:00:00
MCI,WIG,1873,22,8456,8528,1,0,2009-01-17 00:00:00
BLB,NEW,1874,22,8655,10261,3,0,2009-01-17 00:00:00
BOL,MUN,1875,22,8559,10260,0,1,2009-01-17 00:00:00
WBA,MID,1876,22,8659,8549,3,0,2009-01-17 00:00:00
HUL,ARS,1877,22,8667,9825,1,3,2009-01-17 00:00:00
CHE,STK,1878,22,8455,10194,2,1,2009-01-17 00:00:00
MUN,WIG,1819,18,10260,8528,1,0,2009-01-14 00:00:00
MUN,CHE,1859,21,10260,8455,3,0,2009-01-11 00:00:00
WIG,TOT,1868,21,8528,8586,1,0,2009-01-11 00:00:00
ARS,BOL,1860,21,9825,8559,1,0,2009-01-10 00:00:00
AVL,WBA,1861,21,10252,8659,2,1,2009-01-10 00:00:00
EVE,HUL,1862,21,8668,8667,2,0,2009-01-10 00:00:00
MID,SUN,1863,21,8549,8472,1,1,2009-01-10 00:00:00
NEW,WHU,1864,21,10261,8654,2,2,2009-01-10 00:00:00
STK,LIV,1867,21,10194,8650,0,0,2009-01-10 00:00:00
HUL,AVL,1858,20,8667,10252,0,1,2008-12-30 00:00:00
MUN,MID,1849,20,10260,8549,1,0,2008-12-29 00:00:00
ARS,POR,1850,20,9825,8462,1,0,2008-12-28 00:00:00
WHU,STK,1851,20,8654,10194,2,1,2008-12-28 00:00:00
EVE,SUN,1852,20,8668,8472,3,0,2008-12-28 00:00:00
NEW,LIV,1853,20,10261,8650,1,5,2008-12-28 00:00:00
BLB,MCI,1854,20,8655,8456,2,2,2008-12-28 00:00:00
FUL,CHE,1855,20,9879,8455,2,2,2008-12-28 00:00:00
BOL,WIG,1856,20,8559,8528,0,1,2008-12-28 00:00:00
WBA,TOT,1857,20,8659,8586,2,0,2008-12-28 00:00:00
LIV,BOL,1829,19,8650,8559,3,0,2008-12-26 00:00:00
SUN,BLB,1830,19,8472,8655,0,0,2008-12-26 00:00:00
TOT,FUL,1831,19,8586,9879,0,0,2008-12-26 00:00:00
AVL,ARS,1832,19,10252,9825,2,2,2008-12-26 00:00:00
MID,EVE,1833,19,8549,8668,0,1,2008-12-26 00:00:00
MCI,HUL,1834,19,8456,8667,5,1,2008-12-26 00:00:00
POR,WHU,1835,19,8462,8654,1,4,2008-12-26 00:00:00
STK,MUN,1836,19,10194,10260,0,1,2008-12-26 00:00:00
WIG,NEW,1837,19,8528,10261,2,1,2008-12-26 00:00:00
CHE,WBA,1838,19,8455,8659,2,0,2008-12-26 00:00:00
EVE,CHE,1822,18,8668,8455,0,0,2008-12-22 00:00:00
ARS,LIV,1820,18,9825,8650,1,1,2008-12-21 00:00:00
NEW,TOT,1823,18,10261,8586,2,1,2008-12-21 00:00:00
WBA,MCI,1827,18,8659,8456,2,1,2008-12-21 00:00:00
WHU,AVL,1821,18,8654,10252,0,1,2008-12-20 00:00:00
BLB,STK,1824,18,8655,10194,3,0,2008-12-20 00:00:00
FUL,MID,1825,18,9879,8549,3,0,2008-12-20 00:00:00
BOL,POR,1826,18,8559,8462,2,1,2008-12-20 00:00:00
HUL,SUN,1828,18,8667,8472,1,4,2008-12-20 00:00:00
POR,NEW,1815,17,8462,10261,0,3,2008-12-14 00:00:00
CHE,WHU,1818,17,8455,8654,1,1,2008-12-14 00:00:00
LIV,HUL,1809,17,8650,8667,2,2,2008-12-13 00:00:00
SUN,WBA,1810,17,8472,8659,4,0,2008-12-13 00:00:00
TOT,MUN,1811,17,8586,10260,0,0,2008-12-13 00:00:00
AVL,BOL,1812,17,10252,8559,4,2,2008-12-13 00:00:00
MID,ARS,1813,17,8549,9825,1,1,2008-12-13 00:00:00
MCI,EVE,1814,17,8456,8668,0,1,2008-12-13 00:00:00
STK,FUL,1816,17,10194,9879,0,0,2008-12-13 00:00:00
WIG,BLB,1817,17,8528,8655,3,0,2008-12-13 00:00:00
WHU,TOT,1801,16,8654,8586,0,2,2008-12-08 00:00:00
EVE,AVL,1802,16,8668,10252,2,3,2008-12-07 00:00:00
WBA,POR,1807,16,8659,8462,1,1,2008-12-07 00:00:00
MUN,SUN,1799,16,10260,8472,1,0,2008-12-06 00:00:00
ARS,WIG,1800,16,9825,8528,1,0,2008-12-06 00:00:00
NEW,STK,1803,16,10261,10194,2,2,2008-12-06 00:00:00
BLB,LIV,1804,16,8655,8650,1,3,2008-12-06 00:00:00
FUL,MCI,1805,16,9879,8456,1,1,2008-12-06 00:00:00
BOL,CHE,1806,16,8559,8455,0,2,2008-12-06 00:00:00
HUL,MID,1808,16,8667,8549,2,1,2008-12-06 00:00:00
LIV,WHU,1789,15,8650,8654,0,0,2008-12-01 00:00:00
TOT,EVE,1791,15,8586,8668,0,1,2008-11-30 00:00:00
MCI,MUN,1794,15,8456,10260,0,1,2008-11-30 00:00:00
POR,BLB,1795,15,8462,8655,3,2,2008-11-30 00:00:00
CHE,ARS,1798,15,8455,9825,1,2,2008-11-30 00:00:00
SUN,BOL,1790,15,8472,8559,1,4,2008-11-29 00:00:00
AVL,FUL,1792,15,10252,9879,0,0,2008-11-29 00:00:00
MID,NEW,1793,15,8549,10261,0,0,2008-11-29 00:00:00
STK,HUL,1796,15,10194,8667,1,1,2008-11-29 00:00:00
WIG,WBA,1797,15,8528,8659,2,1,2008-11-29 00:00:00
WIG,EVE,1787,14,8528,8668,1,0,2008-11-24 00:00:00
SUN,WHU,1780,14,8472,8654,0,1,2008-11-23 00:00:00
TOT,BLB,1781,14,8586,8655,1,0,2008-11-23 00:00:00
LIV,FUL,1779,14,8650,9879,0,0,2008-11-22 00:00:00
AVL,MUN,1782,14,10252,10260,0,0,2008-11-22 00:00:00
MID,BOL,1783,14,8549,8559,1,3,2008-11-22 00:00:00
MCI,ARS,1784,14,8456,9825,3,0,2008-11-22 00:00:00
POR,HUL,1785,14,8462,8667,2,2,2008-11-22 00:00:00
STK,WBA,1786,14,10194,8659,1,0,2008-11-22 00:00:00
CHE,NEW,1788,14,8455,10261,0,0,2008-11-22 00:00:00
EVE,MID,1772,13,8668,8549,1,1,2008-11-16 00:00:00
HUL,MCI,1778,13,8667,8456,2,2,2008-11-16 00:00:00
MUN,STK,1769,13,10260,10194,5,0,2008-11-15 00:00:00
ARS,AVL,1770,13,9825,10252,0,2,2008-11-15 00:00:00
WHU,POR,1771,13,8654,8462,0,0,2008-11-15 00:00:00
NEW,WIG,1773,13,10261,8528,2,2,2008-11-15 00:00:00
BLB,SUN,1774,13,8655,8472,1,2,2008-11-15 00:00:00
FUL,TOT,1775,13,9879,8586,2,1,2008-11-15 00:00:00
BOL,LIV,1776,13,8559,8650,0,2,2008-11-15 00:00:00
WBA,CHE,1777,13,8659,8455,0,3,2008-11-15 00:00:00
AVL,MID,1763,12,10252,8549,1,2,2008-11-09 00:00:00
MCI,TOT,1764,12,8456,8586,1,2,2008-11-09 00:00:00
BLB,CHE,1765,12,8655,8455,0,2,2008-11-09 00:00:00
FUL,NEW,1766,12,9879,10261,2,1,2008-11-09 00:00:00
ARS,MUN,1759,12,9825,10260,2,1,2008-11-08 00:00:00
LIV,WBA,1760,12,8650,8659,3,0,2008-11-08 00:00:00
SUN,POR,1761,12,8472,8462,1,2,2008-11-08 00:00:00
WHU,EVE,1762,12,8654,8668,1,3,2008-11-08 00:00:00
HUL,BOL,1767,12,8667,8559,0,1,2008-11-08 00:00:00
WIG,STK,1768,12,8528,10194,0,0,2008-11-08 00:00:00
NEW,AVL,1753,11,10261,10252,2,0,2008-11-03 00:00:00
BOL,MCI,1754,11,8559,8456,2,0,2008-11-02 00:00:00
MUN,HUL,1749,11,10260,8667,4,3,2008-11-01 00:00:00
TOT,LIV,1750,11,8586,8650,2,1,2008-11-01 00:00:00
EVE,FUL,1751,11,8668,9879,1,0,2008-11-01 00:00:00
MID,WHU,1752,11,8549,8654,1,1,2008-11-01 00:00:00
WBA,BLB,1755,11,8659,8655,2,2,2008-11-01 00:00:00
POR,WIG,1756,11,8462,8528,1,2,2008-11-01 00:00:00
STK,ARS,1757,11,10194,9825,2,1,2008-11-01 00:00:00
CHE,SUN,1758,11,8455,8472,5,0,2008-11-01 00:00:00
MUN,WHU,1739,10,10260,8654,2,0,2008-10-29 00:00:00
ARS,TOT,1740,10,9825,8586,4,4,2008-10-29 00:00:00
MID,MCI,1741,10,8549,8456,2,0,2008-10-29 00:00:00
BOL,EVE,1742,10,8559,8668,0,1,2008-10-29 00:00:00
HUL,CHE,1743,10,8667,8455,0,3,2008-10-29 00:00:00
STK,SUN,1744,10,10194,8472,1,0,2008-10-29 00:00:00
LIV,POR,1745,10,8650,8462,1,0,2008-10-29 00:00:00
AVL,BLB,1746,10,10252,8655,3,2,2008-10-29 00:00:00
FUL,WIG,1748,10,9879,8528,2,0,2008-10-29 00:00:00
NEW,WBA,1747,10,10261,8659,2,1,2008-10-28 00:00:00
TOT,BOL,2100,9,8586,8559,2,0,2008-10-26 00:00:00
WHU,ARS,2101,9,8654,9825,0,2,2008-10-26 00:00:00
MCI,STK,2103,9,8456,10194,3,0,2008-10-26 00:00:00
POR,FUL,2106,9,8462,9879,1,1,2008-10-26 00:00:00
WIG,AVL,2107,9,8528,10252,0,4,2008-10-26 00:00:00
CHE,LIV,2108,9,8455,8650,0,1,2008-10-26 00:00:00
SUN,NEW,2099,9,8472,10261,2,1,2008-10-25 00:00:00
EVE,MUN,2102,9,8668,10260,1,1,2008-10-25 00:00:00
BLB,MID,2104,9,8655,8549,1,1,2008-10-25 00:00:00
WBA,HUL,2105,9,8659,8667,0,3,2008-10-25 00:00:00
NEW,MCI,2094,8,10261,8456,2,2,2008-10-20 00:00:00
HUL,WHU,2097,8,8667,8654,1,0,2008-10-19 00:00:00
STK,TOT,2098,8,10194,8586,2,1,2008-10-19 00:00:00
MUN,WBA,2089,8,10260,8659,4,0,2008-10-18 00:00:00
ARS,EVE,2090,8,9825,8668,3,1,2008-10-18 00:00:00
LIV,WIG,2091,8,8650,8528,3,2,2008-10-18 00:00:00
AVL,POR,2092,8,10252,8462,0,0,2008-10-18 00:00:00
MID,CHE,2093,8,8549,8455,0,5,2008-10-18 00:00:00
FUL,SUN,2095,8,9879,8472,0,0,2008-10-18 00:00:00
BOL,BLB,2096,8,8559,8655,0,0,2008-10-18 00:00:00
TOT,HUL,2080,7,8586,8667,0,1,2008-10-05 00:00:00
WHU,BOL,2081,7,8654,8559,1,3,2008-10-05 00:00:00
EVE,NEW,2082,7,8668,10261,2,2,2008-10-05 00:00:00
MCI,LIV,2083,7,8456,8650,2,3,2008-10-05 00:00:00
POR,STK,2086,7,8462,10194,2,1,2008-10-05 00:00:00
CHE,AVL,2088,7,8455,10252,2,0,2008-10-05 00:00:00
SUN,ARS,2079,7,8472,9825,1,1,2008-10-04 00:00:00
BLB,MUN,2084,7,8655,10260,0,2,2008-10-04 00:00:00
WBA,FUL,2085,7,8659,9879,1,0,2008-10-04 00:00:00
WIG,MID,2087,7,8528,8549,0,1,2008-10-04 00:00:00
POR,TOT,2076,6,8462,8586,2,0,2008-09-28 00:00:00
WIG,MCI,2078,6,8528,8456,2,1,2008-09-28 00:00:00
MUN,BOL,2069,6,10260,8559,2,0,2008-09-27 00:00:00
ARS,HUL,2070,6,9825,8667,1,2,2008-09-27 00:00:00
AVL,SUN,2071,6,10252,8472,2,1,2008-09-27 00:00:00
EVE,LIV,2072,6,8668,8650,0,2,2008-09-27 00:00:00
MID,WBA,2073,6,8549,8659,0,1,2008-09-27 00:00:00
NEW,BLB,2074,6,10261,8655,1,2,2008-09-27 00:00:00
FUL,WHU,2075,6,9879,8654,1,2,2008-09-27 00:00:00
STK,CHE,2077,6,10194,8455,0,2,2008-09-27 00:00:00
TOT,WIG,2061,5,8586,8528,0,0,2008-09-21 00:00:00
MCI,POR,2063,5,8456,8462,6,0,2008-09-21 00:00:00
WBA,AVL,2066,5,8659,10252,1,2,2008-09-21 00:00:00
HUL,EVE,2067,5,8667,8668,2,2,2008-09-21 00:00:00
CHE,MUN,2068,5,8455,10260,1,1,2008-09-21 00:00:00
LIV,STK,2059,5,8650,10194,0,0,2008-09-20 00:00:00
SUN,MID,2060,5,8472,8549,2,0,2008-09-20 00:00:00
WHU,NEW,2062,5,8654,10261,3,1,2008-09-20 00:00:00
BLB,FUL,2064,5,8655,9879,1,0,2008-09-20 00:00:00
BOL,ARS,2065,5,8559,9825,1,3,2008-09-20 00:00:00
TOT,AVL,2050,4,8586,10252,1,2,2008-09-15 00:00:00
STK,EVE,2057,4,10194,8668,2,3,2008-09-14 00:00:00
LIV,MUN,2049,4,8650,10260,2,1,2008-09-13 00:00:00
NEW,HUL,2051,4,10261,8667,1,2,2008-09-13 00:00:00
MCI,CHE,2052,4,8456,8455,1,3,2008-09-13 00:00:00
BLB,ARS,2053,4,8655,9825,0,4,2008-09-13 00:00:00
FUL,BOL,2054,4,9879,8559,2,1,2008-09-13 00:00:00
WBA,WHU,2055,4,8659,8654,3,2,2008-09-13 00:00:00
POR,MID,2056,4,8462,8549,2,1,2008-09-13 00:00:00
WIG,SUN,2058,4,8528,8472,1,1,2008-09-13 00:00:00
SUN,MCI,1951,3,8472,8456,0,3,2008-08-31 00:00:00
AVL,LIV,1953,3,10252,8650,0,0,2008-08-31 00:00:00
CHE,TOT,1958,3,8455,8586,1,1,2008-08-31 00:00:00
ARS,NEW,1950,3,9825,10261,3,0,2008-08-30 00:00:00
WHU,BLB,1952,3,8654,8655,4,1,2008-08-30 00:00:00
EVE,POR,1954,3,8668,8462,0,3,2008-08-30 00:00:00
MID,STK,1955,3,8549,10194,2,1,2008-08-30 00:00:00
BOL,WBA,1956,3,8559,8659,0,0,2008-08-30 00:00:00
HUL,WIG,1957,3,8667,8528,0,5,2008-08-30 00:00:00
POR,MUN,1846,2,8462,10260,0,1,2008-08-25 00:00:00
MCI,WHU,1842,2,8456,8654,3,0,2008-08-24 00:00:00
WIG,CHE,1848,2,8528,8455,0,1,2008-08-24 00:00:00
LIV,MID,1839,2,8650,8549,2,1,2008-08-23 00:00:00
TOT,SUN,1840,2,8586,8472,1,2,2008-08-23 00:00:00
NEW,BOL,1841,2,10261,8559,1,0,2008-08-23 00:00:00
BLB,HUL,1843,2,8655,8667,1,1,2008-08-23 00:00:00
FUL,ARS,1844,2,9879,9825,1,0,2008-08-23 00:00:00
WBA,EVE,1845,2,8659,8668,1,2,2008-08-23 00:00:00
STK,AVL,1847,2,10194,10252,3,2,2008-08-23 00:00:00
MUN,NEW,1729,1,10260,10261,1,1,2008-08-17 00:00:00
AVL,MCI,1733,1,10252,8456,4,2,2008-08-17 00:00:00
CHE,POR,1738,1,8455,8462,4,0,2008-08-17 00:00:00
ARS,WBA,1730,1,9825,8659,1,0,2008-08-16 00:00:00
SUN,LIV,1731,1,8472,8650,0,1,2008-08-16 00:00:00
WHU,WIG,1732,1,8654,8528,2,1,2008-08-16 00:00:00
EVE,BLB,1734,1,8668,8655,2,3,2008-08-16 00:00:00
MID,TOT,1735,1,8549,8586,2,1,2008-08-16 00:00:00
BOL,STK,1736,1,8559,10194,3,1,2008-08-16 00:00:00
HUL,FUL,1737,1,8667,9879,2,1,2008-08-16 00:00:00
